OO=BGI*
Refined by: PUBLICATION YEARS=( 2017 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Draft genome sequence of the Tibetan medicinal herb Rhodiola crenulata","Fu, Yuanyuan; Li, Liangwei; Hao, Shijie; Guan, Rui; Fan, Guangyi; Shi, Chengcheng; Wan, Haibo; Chen, Wenbin; Zhang, He; Liu, Guocheng; Wang, Jihua; Ma, Lulin; You, Jianling; Ni, Xuemei; Yue, Zhen; Xu, Xun; Sun, Xiao; Liu, Xin; Lee, Simon Ming-Yuen","","","","GIGASCIENCE","MAY 5 2017","2017","6","6","","","","","","","10.1093/gigascience/gix033","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"From Marine Venoms to Drugs: Efficiently Supported by a Combination of Transcriptomics and Proteomics","Xie, Bing; Huang, Yu; Baumann, Kate; Fry, Bryan Grieg; Shi, Qiong","","","","MARINE DRUGS","APR 2017","2017","15","4","","","","","","103","10.3390/md15040103","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"A reference human genome dataset of the BGISEQ-500 sequencer","Huang, Jie; Liang, Xinming; Xuan, Yuankai; Geng, Chunyu; Li, Yuxiang; Lu, Haorong; Qu, Shoufang; Mei, Xianglin; Chen, Hongbo; Yu, Ting; Sun, Nan; Rao, Junhua; Wang, Jiahao; Zhang, Wenwei; Chen, Ying; Liao, Sha; Jiang, Hui; Liu, Xin; Yang, Zhaopeng; Mu, Feng; Gao, Shangxian","","","","GIGASCIENCE","APR 1 2017","2017","6","5","","","","","","","10.1093/gigascience/gix024","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Effects of Acarbose on the Gut Microbiota of Prediabetic Patients: A Randomized, Double-blind, Controlled Crossover Trial","Zhang, Xiuying; Fang, Zhiwei; Zhang, Chunfang; Xia, Huihua; Jie, Zhuye; Han, Xueyao; Chen, Yingli; Ji, Linong","","","","DIABETES THERAPY","APR 2017","2017","8","2","","","","293","307","","10.1007/s13300-017-0226-y","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Whole transcriptome sequencing identifies increased CXCR2 expression in PNH granulocytes","Hosokawa, Kohei; Kajigaya, Sachiko; Keyvanfar, Keyvan; Qiao, Wangmin; Xie, Yanling; Biancotto, Angelique; Townsley, Danielle M.; Feng, Xingmin; Young, Neal S.","","","","BRITISH JOURNAL OF HAEMATOLOGY","APR 2017","2017","177","1","","","","136","141","","10.1111/bjh.14502","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Clinical application of whole-genome low-coverage next-generation sequencing to detect and characterize balanced chromosomal translocations","Liang, D.; Wang, Y.; Ji, X.; Hu, H.; Zhang, J.; Meng, L.; Lin, Y.; Ma, D.; Jiang, T.; Jiang, H.; Asan; Song, L.; Guo, J.; Hu, P.; Xu, Z.","","","","CLINICAL GENETICS","APR 2017","2017","91","4","","","","605","610","","10.1111/cge.12844","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"DNA methylation changes at infertility genes in newborn twins conceived by in vitro fertilisation","Castillo-Fernandez, Juan E.; Loke, Yuk Jing; Bass-Stringer, Sebastian; Gao, Fei; Xia, Yudong; Wu, Honglong; Lu, Hanlin; Liu, Yuan; Wang, Jun; Spector, Tim D.; Saffery, Richard; Craig, Jeffrey M.; Bell, Jordana T.","","","","GENOME MEDICINE","MAR 24 2017","2017","9","","","","","","","28","10.1186/s13073-017-0413-5","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"The complete mitochondrial genome of horned Golden-line barbell, Sinocyclocheilus rhinocerous (Cypriniformes, Cyprinidae)","Peng, Shengfa; Lu, Jiang; Yang, Junxing; Chen, Xiaoli; Shi, Qiong","","","","MITOCHONDRIAL DNA PART A","MAR 2017","2017","28","1-2","","","","269","270","","10.3109/19401736.2015.1118074","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Single-cell RNA-seq reveals lincRNA expression differences in Hela-S3 cells","Wang, Jie; Roy, Bhaskar","","","","BIOTECHNOLOGY LETTERS","MAR 2017","2017","39","3","","","","359","366","","10.1007/s10529-016-2260-7","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Whole-genome duplication and molecular evolution in Cornus L. (Cornaceae) - Insights from transcriptome sequences","Yu, Yan; Xiang, Qiuyun; Manos, Paul S.; Soltis, Douglas E.; Soltis, Pamela S.; Song, Bao-Hua; Cheng, Shifeng; Liu, Xin; Wong, Gane","","","","PLOS ONE","FEB 22 2017","2017","12","2","","","","","","e0171361","10.1371/journal.pone.0171361","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Improvement of peptide identification with considering the abundance of mRNA and peptide","Ma, Chunwei; Xu, Shaohang; Liu, Geng; Liu, Xin; Xu, Xun; Wen, Bo; Liu, Siqi","","","","BMC BIOINFORMATICS","FEB 16 2017","2017","18","","","","","","","109","10.1186/s12859-017-1491-5","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Genomic Variant in IL-37 Confers A Significant Risk of Coronary Artery Disease","Yin, Dan; Naji, Duraid Hamied; Xia, Yunlong; Li, Sisi; Bai, Ying; Jiang, Guiqing; Zhao, Yuanyuan; Wang, Xiaojing; Huang, Yufeng; Chen, Shanshan; Fa, Jingjing; Tan, Chengcheng; Zhou, Mengchen; Zhou, Yingchao; Wang, Longfei; Liu, Ying; Chen, Feifei; Liu, Jingqiu; Chen, Qiuyun; Tu, Xin; Xu, Chengqi; Wang, Qing K.","","","","SCIENTIFIC REPORTS","FEB 9 2017","2017","7","","","","","","","42175","10.1038/srep42175","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Current status and future direction of cryopreservation of camelid embryos","Herrid, M.; Vajta, G.; Skidmore, J. A.","","","","THERIOGENOLOGY","FEB 2017","2017","89","","","","","20","25","","10.1016/j.theriogenology.2016.10.005","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"The Different T-cell Receptor Repertoires in Breast Cancer Tumors, Draining Lymph Nodes, and Adjacent Tissues","Wang, Ting; Wang, Changxi; Wu, Jinghua; He, Chenyang; Zhang, Wei; Liu, Jiayun; Zhang, Ruifang; Lv, Yonggang; Li, Yongping; Zeng, Xiaojing; Cao, Hongzhi; Zhang, Xiuqing; Xu, Xun; Huang, Chen; Wang, Ling; Liu, Xiao","","","","CANCER IMMUNOLOGY RESEARCH","FEB 2017","2017","5","2","","","","148","156","","10.1158/2326-6066.CIR-16-0107","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"C14orf93 (RTFC) is identified as a novel susceptibility gene for familial nonmedullary thyroid cancer","Liu, Chang; Yu, Yang; Yin, Guangliang; Zhang, Junxia; Wen, Wei; Ruan, Xianhui; Li, Dapeng; Zhang, Shuang; Cai, Wenjun; Gao, Ming; Chen, Lingyi","","","","BIOCHEMICAL AND BIOPHYSICAL RESEARCH COMMUNICATIONS","JAN 22 2017","2017","482","4","","","","590","596","","10.1016/j.bbrc.2016.11.078","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Seeksv: an accurate tool for somatic structural variation and virus integration detection","Liang, Ying; Qiu, Kunlong; Liao, Bo; Zhu, Wen; Huang, Xuanlin; Li, Lin; Chen, Xiangtao; Li, Keqin","","","","BIOINFORMATICS","JAN 15 2017","2017","33","2","","","","184","191","","10.1093/bioinformatics/btw591","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Building a Genetic Manipulation Tool Box for Orchid Biology: Identification of Constitutive Promoters and Application of CRISPR/Cas9 in the Orchid, Dendrobium officinale","Kui, Ling; Chen, Haitao; Zhang, Weixiong; He, Simei; Xiong, Zijun; Zhang, Yesheng; Yan, Liang; Zhong, Chaofang; He, Fengmei; Chen, Junwen; Zeng, Peng; Zhang, Guanghui; Yang, Shengchao; Dong, Yang; Wang, Wen; Cai, Jing","","","","FRONTIERS IN PLANT SCIENCE","JAN 12 2017","2017","7","","","","","","","2036","10.3389/fpls.2016.02036","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"The Anti-Warburg Effect Elicited by the cAMP-PGC1 alpha Pathway Drives Differentiation of Glioblastoma Cells into Astrocytes","Xing, Fan; Luan, Yizhao; Cai, Jing; Wu, Sihan; Mai, Jialuo; Gu, Jiayu; Zhang, Haipeng; Li, Kai; Lin, Yuan; Xiao, Xiao; Liang, Jiankai; Li, Yuan; Chen, Wenli; Tan, Yaqian; Sheng, Longxiang; Lu, Bingzheng; Lu, Wanjun; Gao, Mingshi; Qiu, Pengxin; Su, Xingwen; Yin, Wei; Hu, Jun; Chen, Zhongping; Sai, Ke; Wang, Jing; Chen, Furong; Chen, Yinsheng; Zhu, Shida; Liu, Dongbing; Cheng, Shiyuan; Xie, Zhi; Zhu, Wenbo; Yan, Guangmei","","","","CELL REPORTS","JAN 10 2017","2017","18","2","","","","468","481","","10.1016/j.celrep.2016.12.037","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Genome sequence of a rice pest, the white-backed planthopper (Sogatella furcifera)","Wang, Lin; Tang, Nan; Gao, Xinlei; Chang, Zhaoxia; Zhang, Liqin; Zhou, Guohui; Guo, Dongyang; Zeng, Zhen; Li, Wenjie; Akinyemi, Ibukun A.; Yang, Huanming; Wu, Qingfa","","","","GIGASCIENCE","JAN 2 2017","2017","6","1","","","","","","9","10.1093/gigascience/giw004","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Whole Exome Sequencing Identifies the Genetic Basis of Late-Onset Leigh Syndrome in a Patient with MRI but Little Biochemical Evidence of a Mitochondrial Disorder","Nafisinia, Michael; Guo, Yiran; Dang, Xiao; Li, Jiankang; Chen, Yulan; Zhang, Jianguo; Lake, Nicole J.; Gold, Wendy A.; Riley, Lisa G.; Thorburn, David R.; Keating, Brendan; Xu, Xun; Hakonarson, Hakon; Christodoulou, John","","","Baumgartner, M; Patterson, M; Rahman, S; Zschocke, J; Morava, E; Peters, V","JIMD REPORTS, VOL 32","2017","2017","32","","","","","117","124","","10.1007/8904_2016_541","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Whole Exome Sequencing Identifies a Novel Mutation in the PITX3 Gene, Causing Autosomal Dominant Congenital Cataracts in a Chinese Family","Liu, Hui; Liu, Hankui; Tang, Junxiang; Lin, Qiongfen; Sun, Yuxiu; Wang, Chaohong; Yang, Huanming; Khan, Muhammad Riaz; Peerbux, Mohamud Walid; Ahmad, Sohail; Bukhari, Ihtisham; Zhu, Jiansheng","","","","ANNALS OF CLINICAL AND LABORATORY SCIENCE","JAN-FEB 2017","2017","47","1","","","","92","95","","","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Exploration of the effect of probiotics supplementation on intestinal microbiota of food allergic mice","Yang, Bo; Xiao, Liang; Liu, Sheng; Liu, Xiaoyu; Luo, Yan; Ji, Qiongmei; Yang, Pingchang; Liu, Zhigang","","","","AMERICAN JOURNAL OF TRANSLATIONAL RESEARCH","2017","2017","9","2","","","","376","385","","","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Enhanced Detection of Cancer Biomarkers in Blood-Borne Extracellular Vesicles Using Nanodroplets and Focused Ultrasound","Paproski, Robert J.; Jovel, Juan; Wong, Gane Ka-Shu; Lewis, John D.; Zemp, Roger J.","","","","CANCER RESEARCH","JAN 1 2017","2017","77","1","","","","3","13","","10.1158/0008-5472.CAN-15-3231","","","1","0.50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
