OO=BGI*
Refined by: PUBLICATION YEARS=( 2014 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Concurrent Alterations in TERT, KDM6A, and the BRCA Pathway in Bladder Cancer","Nickerson, Michael L.; Dancik, Garrett M.; Im, Kate M.; Edwards, Michael G.; Turan, Sevilay; Brown, Joseph; Ruiz-Rodriguez, Christina; Owens, Charles; Costello, James C.; Guo, Guangwu; Tsang, Shirley X.; Li, Yingrui; Zhou, Quan; Cai, Zhiming; Moore, Lee E.; Lucia, M. Scott; Dean, Michael; Theodorescu, Dan","","","","CLINICAL CANCER RESEARCH","SEP 15 2014","2014","20","18","","","","4935","4948","","10.1158/1078-0432.CCR-14-0330","","","29","5.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","14","0"
"Systematic Analyses of the Transcriptome, Translatome, and Proteome Provide a Global View and Potential Strategy for the C-HPP","Chang, Cheng; Li, Liwei; Zhang, Chengpu; Wu, Songfeng; Guo, Kun; Zi, Jin; Chen, Zhipeng; Jiang, Jing; Ma, Jie; Yu, Qing; Fan, Fengxu; Qin, Peibin; Han, Mingfei; Su, Na; Chen, Tao; Wang, Kang; Zhai, Linhui; Zhang, Tao; Ying, Wantao; Xu, Zhongwei; Zhang, Yang; Liu, Yinkun; Liu, Xiaohui; Zhong, Fan; Shen, Huali; Wang, Quanhui; Hou, Guixue; Zhao, Haiyi; Li, Guilin; Liu, Siqi; Gu, Wei; Wang, Guibin; Wang, Tong; Zhang, Gong; Qian, Xiaohong; Li, Ning; He, Qing-Yu; Lin, Liang; Yang, Pengyuan; Zhu, Yunping; He, Fuchu; Xu, Ping","","","","JOURNAL OF PROTEOME RESEARCH","JAN 2014","2014","13","1","","","SI","38","49","","10.1021/pr4009018","","","29","5.80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","6","8","0"
"Camelid genomes reveal evolution and adaptation to desert environments","Wu, Huiguang; Guang, Xuanmin; Al-Fageeh, Mohamed B.; Cao, Junwei; Pan, Shengkai; Zhou, Huanmin; Zhang, Li; Abutarboush, Mohammed H.; Xing, Yanping; Xie, Zhiyuan; Alshanqeeti, Ali S.; Zhang, Yanru; Yao, Qiulin; Al-Shomrani, Badr M.; Zhang, Dong; Li, Jiang; Manee, Manee M.; Yang, Zili; Yang, Linfeng; Liu, Yiyi; Zhang, Jilin; Altammami, Musaad A.; Wang, Shenyuan; Yu, Lili; Zhang, Wenbin; Liu, Sanyang; Ba, La; Liu, Chunxia; Yang, Xukui; Meng, Fanhua; Wang, Shaowei; Li, Lu; Li, Erli; Li, Xueqiong; Wu, Kaifeng; Zhang, Shu; Wang, Junyi; Yin, Ye; Yang, Huanming; Al-Swailem, Abdulaziz M.; Wang, Jun","","","","NATURE COMMUNICATIONS","OCT 2014","2014","5","","","","","","","5188","10.1038/ncomms6188","","","28","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","14","7","0"
"High-coverage sequencing and annotated assemblies of the budgerigar genome","Ganapathy, Ganeshkumar; Howard, Jason T.; Ward, James M.; Li, Jianwen; Li, Bo; Li, Yingrui; Xiong, Yingqi; Zhang, Yong; Zhou, Shiguo; Schwartz, David C.; Schatz, Michael; Aboukhalil, Robert; Fedrigo, Olivier; Bukovnik, Lisa; Wang, Ty; Wray, Greg; Rasolonjatovo, Isabelle; Winer, Roger; Knight, James R.; Koren, Sergey; Warren, Wesley C.; Zhang, Guojie; Phillippy, Adam M.; Jarvis, Erich D.","","","","GIGASCIENCE","JUL 8 2014","2014","3","","","","","","","11","10.1186/2047-217X-3-11","","","28","5.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","6","8","0"
"Clinical outcome of preimplantation genetic diagnosis and screening using next generation sequencing","Tan, Yueqiu; Yin, Xuyang; Zhang, Shuoping; Jiang, Hui; Tan, Ke; Li, Jian; Xiong, Bo; Gong, Fei; Zhang, Chunlei; Pan, Xiaoyu; Chen, Fang; Chen, Shengpei; Gong, Chun; Lu, Changfu; Luo, Keli; Gu, Yifan; Zhang, Xiuqing; Wang, Wei; Xu, Xun; Vajta, Gabor; Bolund, Lars; Yang, Huanming; Lu, Guangxiu; Du, Yutao; Lin, Ge","","","","GIGASCIENCE","DEC 4 2014","2014","3","","","","","","","30","10.1186/2047-217X-3-30","","","27","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","14","11","0"
"Shared origins of a key enzyme during the evolution of C-4 and CAM metabolism","Christin, Pascal-Antoine; Arakaki, Monica; Osborne, Colin P.; Braeutigam, Andrea; Sage, Rowan F.; Hibberd, Julian M.; Kelly, Steven; Covshoff, Sarah; Wong, Gane Ka-Shu; Hancock, Lillian; Edwards, Erika J.","","","","JOURNAL OF EXPERIMENTAL BOTANY","JUL 2014","2014","65","13","","","SI","3609","3621","","10.1093/jxb/eru087","","","27","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","7","6","0"
"Hypermethylation in the ZBTB20 gene is associated with major depressive disorder","Davies, Matthew N.; Krause, Lutz; Bell, Jordana T.; Gao, Fei; Ward, Kirsten J.; Wu, Honglong; Lu, Hanlin; Liu, Yuan; Tsai, Pei-Chein; Collier, David A.; Murphy, Therese; Dempster, Emma; Mill, Jonathan; Battle, Alexis; Mostafavi, Sara; Zhu, Xiaowei; Henders, Anjali; Byrne, Enda; Wray, Naomi R.; Martin, Nicholas G.; Spector, Tim D.; Wang, Jun","UK Brain Expression Consortium","","","GENOME BIOLOGY","2014","2014","15","4","","","","","","R56","10.1186/gb-2014-15-4-r56","","","27","5.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","6","8","0"
"Paralogous Radiations of PIN Proteins with Multiple Origins of Noncanonical PIN Structure","Bennett, Tom; Brockington, Samuel F.; Rothfels, Carl; Graham, Sean W.; Stevenson, Dennis; Kutchan, Toni; Rolf, Megan; Thomas, Philip; Wong, Gane Ka-Shu; Leyser, Ottoline; Glover, Beverley J.; Harrison, C. Jill","","","","MOLECULAR BIOLOGY AND EVOLUTION","AUG 2014","2014","31","8","","","","2042","2060","","10.1093/molbev/msu147","","","26","5.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","6","10","0"
"The 3,000 rice genomes project","Rellosa, Myla Christy; Reano, Renato A.; Capilit, Grace Lee S.; de Guzman, Flora C.; Ali, Jauhar; Hamilton, N. Ruaraidh Sackville; Mauleon, Ramil P.; Alexandrov, Nickolai N.; Leung, Hei","3000 Rice Genomes Project","","","GIGASCIENCE","MAY 28 2014","2014","3","","","","","","","7","10.1186/2047-217X-3-7","","","26","5.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","15","0"
"Identification of candidate genes for drought tolerance by whole-genome resequencing in maize","Xu, Jie; Yuan, Yibing; Xu, Yunbi; Zhang, Gengyun; Guo, Xiaosen; Wu, Fengkai; Wang, Qi; Rong, Tingzhao; Pan, Guangtang; Cao, Moju; Tang, Qilin; Gao, Shibin; Liu, Yaxi; Wang, Jing; Lan, Hai; Lu, Yanli","","","","BMC PLANT BIOLOGY","APR 1 2014","2014","14","","","","","","","83","10.1186/1471-2229-14-83","","","26","5.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","8","11","0"
"Pregnancy-Induced Metabolic Phenotype Variations in Maternal Plasma","Luan, Hemi; Meng, Nan; Liu, Ping; Feng, Qiang; Lin, Shuhai; Fu, Jin; Davidson, Robert; Chen, Xiaomin; Rao, Weiqiao; Chen, Fang; Jiang, Hui; Xu, Xun; Cai, Zongwei; Wang, Jun","","","","JOURNAL OF PROTEOME RESEARCH","MAR 2014","2014","13","3","","","","1527","1536","","10.1021/pr401068k","","","26","5.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","8","7","0"
"A precise chloroplast genome of Nelumbo nucifera (Nelumbonaceae) evaluated with Sanger, Illumina MiSeq, and PacBio RS II sequencing platforms: insight into the plastid evolution of basal eudicots","Wu, Zhihua; Gui, Songtao; Quan, Zhiwu; Pan, Lei; Wang, Shuzhen; Ke, Weidong; Liang, Dequan; Ding, Yi","","","","BMC PLANT BIOLOGY","NOV 19 2014","2014","14","","","","","","","289","10.1186/s12870-014-0289-0","","","25","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","8","0"
"MethylPurify: tumor purity deconvolution and differential methylation detection from single tumor DNA methylomes","Zheng, Xiaoqi; Zhao, Qian; Wu, Hua-Jun; Li, Wei; Wang, Haiyun; Meyer, Clifford A.; Qin, Qian Alvin; Xu, Han; Zang, Chongzhi; Jiang, Peng; Li, Fuqiang; Hou, Yong; He, Jianxing; Wang, Jun; Wang, Jun; Zhang, Peng; Zhang, Yong; Liu, Xiaole Shirley","","","","GENOME BIOLOGY","2014","2014","15","8","","","","","","419","10.1186/s13059-014-0419-x","","","25","5.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","6","10","0"
"Dynamic evolution of the alpha (alpha) and beta (beta) keratins has accompanied integument diversification and the adaptation of birds into novel lifestyles","Greenwold, Matthew J.; Bao, Weier; Jarvis, Erich D.; Hu, Haofu; Li, Cai; Gilbert, M. Thomas P.; Zhang, Guojie; Sawyer, Roger H.","","","","BMC EVOLUTIONARY BIOLOGY","DEC 12 2014","2014","14","","","","","","","249","10.1186/s12862-014-0249-1","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","12","7","0"
"Mudskipper genomes provide insights into the terrestrial adaptation of amphibious fishes","You, Xinxin; Bian, Chao; Zan, Qijie; Xu, Xun; Liu, Xin; Chen, Jieming; Wang, Jintu; Qiu, Ying; Li, Wujiao; Zhang, Xinhui; Sun, Ying; Chen, Shixi; Hong, Wanshu; Li, Yuxiang; Cheng, Shifeng; Fan, Guangyi; Shi, Chengcheng; Liang, Jie; Tang, Y. Tom; Yang, Chengye; Ruan, Zhiqiang; Bai, Jie; Peng, Chao; Mu, Qian; Lu, Jun; Fan, Mingjun; Yang, Shuang; Huang, Zhiyong; Jiang, Xuanting; Fang, Xiaodong; Zhang, Guojie; Zhang, Yong; Polgar, Gianluca; Yu, Hui; Li, Jia; Liu, Zhongjian; Zhang, Guoqiang; Ravi, Vydianathan; Coon, Steven L.; Wang, Jian; Yang, Huanming; Venkatesh, Byrappa; Wang, Jun; Shi, Qiong","","","","NATURE COMMUNICATIONS","DEC 2014","2014","5","","","","","","","5594","10.1038/ncomms6594","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","12","10","0"
"Genomic methylation patterns in archaeological barley show de-methylation as a time-dependent diagenetic process","Smith, Oliver; Clapham, Alan J.; Rose, Pam; Liu, Yuan; Wang, Jun; Allaby, Robin G.","","","","SCIENTIFIC REPORTS","JUL 4 2014","2014","4","","","","","","","5559","10.1038/srep05559","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","5","7","0"
"Assessing patterns of hybridization between North Atlantic eels using diagnostic single-nucleotide polymorphisms","Pujolar, J. M.; Jacobsen, M. W.; Als, T. D.; Frydenberg, J.; Magnussen, E.; Jonsson, B.; Jiang, X.; Cheng, L.; Bekkevold, D.; Maes, G. E.; Bernatchez, L.; Hansen, M. M.","","","","HEREDITY","JUN 2014","2014","112","6","","","","627","637","","10.1038/hdy.2013.145","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","7","6","0"
"Genome sequencing and analysis of the paclitaxel-producing endophytic fungus Penicillium aurantiogriseum NRRL 62431","Yang, Yanfang; Zhao, Hainan; Barrero, Roberto A.; Zhang, Baohong; Sun, Guiling; Wilson, Iain W.; Xie, Fuliang; Walker, Kevin D.; Parks, Joshua W.; Bruce, Robert; Guo, Guangwu; Chen, Li; Zhang, Yong; Huang, Xin; Tang, Qi; Liu, Hongwei; Bellgard, Matthew I.; Qiu, Deyou; Lai, Jinsheng; Hoffman, Angela","","","","BMC GENOMICS","JAN 25 2014","2014","15","","","","","","","69","10.1186/1471-2164-15-69","","","23","4.60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","9","3","0"
"False-negative trisomy 18 non-invasive prenatal test result due to 48,XXX,+18 placental mosaicism","Gao, Y.; Stejskal, D.; Jiang, F.; Wang, W.","","","","ULTRASOUND IN OBSTETRICS & GYNECOLOGY","APR 2014","2014","43","4","","","","477","478","","10.1002/uog.13240","","","22","4.40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","8","4","4","0"
"Haplotype-based approach for noninvasive prenatal diagnosis of congenital adrenal hyperplasia by maternal plasma DNA sequencing","Ma, Dingyuan; Ge, Huijuan; Li, Xuchao; Jiang, Tao; Chen, Fang; Zhang, Yanyan; Hu, Ping; Chen, Shengpei; Zhang, Jingjing; Ji, Xiuqing; Xu, Xun; Jiang, Hui; Chen, Minfeng; Wang, Wei; Xu, Zhengfeng","","","","GENE","JUL 10 2014","2014","544","2","","","","252","258","","10.1016/j.gene.2014.04.055","","","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","8","1"
"Sequencing-based approach identified three new susceptibility loci for psoriasis","Sheng, Yujun; Jin, Xin; Xu, Jinhua; Gao, Jinping; Du, Xiaoqing; Duan, Dawei; Li, Bing; Zhao, Jinhua; Zhan, Wenying; Tang, Huayang; Tang, Xianfa; Li, Yang; Cheng, Hui; Zuo, Xianbo; Mei, Junpu; Zhou, Fusheng; Liang, Bo; Chen, Gang; Shen, Changbing; Cui, Hongzhou; Zhang, Xiaoguang; Zhang, Change; Wang, Wenjun; Zheng, Xiaodong; Fan, Xing; Wang, Zaixing; Xiao, Fengli; Cui, Yong; Li, Yingrui; Wang, Jun; Yang, Sen; Xu, Lei; Sun, Liangdan; Zhang, Xuejun","","","","NATURE COMMUNICATIONS","JUL 2014","2014","5","","","","","","","4331","10.1038/ncomms5331","","","21","4.20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","6","0"
