OO=BGI*
Refined by: PUBLICATION YEARS=( 2016 )
Timespan=1900-2018. Indexes=SCI-EXPANDED, SSCI, A&HCI, CPCI-S, CPCI-SSH, BKCI-S, BKCI-SSH, ESCI, CCR-EXPANDED, IC.

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1900","1901","1902","1903","1904","1905","1906","1907","1908","1909","1910","1911","1912","1913","1914","1915","1916","1917","1918","1919","1920","1921","1922","1923","1924","1925","1926","1927","1928","1929","1930","1931","1932","1933","1934","1935","1936","1937","1938","1939","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Nosocomial Co-Transmission of Avian Influenza A(H7N9) and A(H1N1)pdm09 Viruses between 2 Patients with Hematologic Disorders","Chen, Huazhong; Liu, Shelan; Liu, Jun; Chai, Chengliang; Mao, Haiyan; Yu, Zhao; Tang, Yuming; Zhu, Geqin; Chen, Haixiao X.; Zhu, Chengchu; Shao, Hui; Tan, Shuguang; Wang, Qianli; Bi, Yuhai; Zou, Zhen; Liu, Guang; Jin, Tao; Jiang, Chengyu; Gao, George F.; Peiris, Malik; Yu, Hongjie; Chen, Enfu","","","","EMERGING INFECTIOUS DISEASES","APR 2016","2016","22","4","","","","598","607","","10.3201/eid2204.151561","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"ALMS1 null mutations: a common cause of Leber congenital amaurosis and early-onset severe cone-rod dystrophy","Xu, Y.; Guan, L.; Xiao, X.; Zhang, J.; Li, S.; Jiang, H.; Jia, X.; Yin, Y.; Guo, X.; Wang, J.; Zhang, Q.","","","","CLINICAL GENETICS","APR 2016","2016","89","4","","","","442","447","","10.1111/cge.12617","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"Quantitative proteomics reveals the novel co-expression signatures in early brain development for prognosis of glioblastoma multiforme","Yu, Xuexin; Feng, Lin; Liu, Dianming; Zhang, Lianfeng; Wu, Bo; Jiang, Wei; Han, Zujing; Cheng, Shujun","","","","ONCOTARGET","MAR 22 2016","2016","7","12","","","","14161","14171","","10.18632/oncotarget.7416                                                        ","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"Whole exome sequencing of rare aggressive breast cancer histologies","Dieci, Maria Vittoria; Smutna, Veronika; Scott, Veronique; Yin, Guangliang; Xu, Ran; Vielh, Philippe; Mathieu, Marie-Christine; Vicier, Cecile; Laporte, Melanie; Drusch, Francoise; Guarneri, Valentina; Conte, Pierfranco; Delaloge, Suzette; Lacroix, Ludovic; Fromigue, Olivia; Andre, Fabrice; Lefebvre, Celine","","","","BREAST CANCER RESEARCH AND TREATMENT","FEB 2016","2016","156","1","","","","21","32","","10.1007/s10549-016-3718-y","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0"
"A Zebrafish Loss-of-Function Model for Human CFAP53 Mutations Reveals Its Specific Role in Laterality Organ Function","Noel, Emily S.; Momenah, Tarek S.; Al-Dagriri, Khalid; Al-Suwaid, Abdulrahman; Al-Shahrani, Safar; Jiang, Hui; Willekers, Sven; Oostveen, Yara Y.; Chocron, Sonja; Postma, Alex V.; Bhuiyan, Zahurul A.; Bakkers, Jeroen","","","","HUMAN MUTATION","FEB 2016","2016","37","2","","","","194","200","","10.1002/humu.22928","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0"
"Discovery of potential colorectal cancer serum biomarkers through quantitative proteomics on the colonic tissue interstitial fluids from the AOM-DSS mouse model","Wang, Yang; Shan, Qiang; Hou, Guixue; Zhang, Ju; Bai, Jian; Lv, Xiaolei; Xie, Yingying; Zhu, Huishan; Su, Siyuan; Li, Yang; Zi, Jin; Lin, Liang; Han, Wenxiao; Zhao, Xinhua; Wang, Hongying; Xu, Ningzhi; Wu, Lin; Lou, Xiaomin; Liu, Siqi","","","","JOURNAL OF PROTEOMICS","JAN 30 2016","2016","132","","","","","31","40","","10.1016/j.jprot.2015.11.013","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0"
"Analysis of a four generation family reveals the widespread sequence-dependent maintenance of allelic DNA methylation in somatic and germ cells","Tang, Aifa; Huang, Yi; Li, Zesong; Wan, Shengqing; Mou, Lisha; Yin, Guangliang; Li, Ning; Xie, Jun; Xia, Yudong; Li, Xianxin; Luo, Liya; Zhang, Junwen; Chen, Shen; Wu, Song; Sun, Jihua; Sun, Xiaojuan; Jiang, Zhimao; Chen, Jing; Li, Yingrui; Wang, Jian; Wang, Jun; Cai, Zhiming; Gui, Yaoting","","","","SCIENTIFIC REPORTS","JAN 13 2016","2016","6","","","","","","","19260","10.1038/srep19260","","","4","1.33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"Does Sudden Unexplained Nocturnal Death Syndrome Remain the Autopsy-Negative Disorder: A Gross, Microscopic, and Molecular Autopsy Investigation in Southern China","Zhang, Liyong; Tester, David J.; Lang, Di; Chen, Yili; Zheng, Jinxiang; Gao, Rui; Corliss, Robert F.; Tang, Shuangbo; Kyle, John W.; Liu, Chao; Ackerman, Michael J.; Makielski, Jonathan C.; Cheng, Jianding","","","","MAYO CLINIC PROCEEDINGS","NOV 2016","2016","91","11","","","","1503","1514","","10.1016/j.mayocp.2016.06.031","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Thioredoxin-interacting protein regulates lipid metabolism via Akt/mTOR pathway in diabetic kidney disease","Du, Chunyang; Wu, Ming; Liu, Huan; Ren, Yunzhuo; Du, Yunxia; Wu, Haijiang; Wei, Jinying; Liu, Chuxin; Yao, Fang; Wang, Hui; Zhu, Yan; Duan, Huijun; Shi, Yonghong","","","","INTERNATIONAL JOURNAL OF BIOCHEMISTRY & CELL BIOLOGY","OCT 2016","2016","79","","","","","1","13","","10.1016/j.biocel.2016.08.006","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Single-cell RNA sequencing reveals dynamic changes in A-to-I RNA editome during early human embryogenesis","Qiu, Si; Li, Wenhui; Xiong, Heng; Liu, Dongbing; Bai, Yali; Wu, Kui; Zhang, Xiuqing; Yang, Huanming; Ma, Kun; Hou, Yong; Li, Bo","","","","BMC GENOMICS","SEP 29 2016","2016","17","","","","","","","766","10.1186/s12864-016-3115-2","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"RES-Scanner: a software package for genome-wide identification of RNA-editing sites","Wang, Zongji; Lian, Jinmin; Li, Qiye; Zhang, Pei; Zhou, Yang; Zhan, Xiaoyu; Zhang, Guojie","","","","GIGASCIENCE","AUG 18 2016","2016","5","","","","","","","37","10.1186/s13742-016-0143-4","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Identification of a novel partner gene, KIAA1217, fused to RET: Functional characterization and inhibitor sensitivity of two isoforms in lung adenocarcinoma","Lee, Mi-Sook; Kim, Ryong Nam; Hoseok, I; Oh, Doo-Yi; Song, Ji-Young; Noh, Ka-Won; Kim, Yu-Jin; Yang, Jung Wook; Lira, Maruja E.; Lee, Chang Hun; Lee, Min Ki; Kim, Yeoung Dae; Mao, Mao; Han, Joungho; Kim, Jhingook; Choi, Yoon-La","","","","ONCOTARGET","JUN 14 2016","2016","7","24","","","","36101","36114","","10.18632/oncotarget.9137","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"The stepwise evolution of the exome during acquisition of docetaxel resistance in breast cancer cells","Hansen, Stine Ninel; Ehlers, Natasja Spring; Zhu, Shida; Thomsen, Mathilde Borg Houlberg; Nielsen, Rikke Linnemann; Liu, Dongbing; Wang, Guangbiao; Hou, Yong; Zhang, Xiuqing; Xu, Xun; Bolund, Lars; Yang, Huanming; Wang, Jun; Moreira, Jose; Ditzel, Henrik J.; Brunner, Nils; Schrohl, Anne-Sofie; Stenvang, Jan; Gupta, Ramneek","","","","BMC GENOMICS","JUN 9 2016","2016","17","","","","","","","442","10.1186/s12864-016-2749-4","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"An automated approach for global identification of sRNA-encoding regions in RNA-Seq data from Mycobacterium tuberculosis","Wang, Ming; Fleming, Joy; Li, Zihui; Li, Chuanyou; Zhang, Hongtai; Xue, Yunxin; Chen, Maoshan; Zhang, Zongde; Zhang, Xian-En; Bi, Lijun","","","","ACTA BIOCHIMICA ET BIOPHYSICA SINICA","JUN 2016","2016","48","6","","","","544","553","","10.1093/abbs/gmw037","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"Effect of a long-term high-protein diet on survival, obesity development, and gut microbiota in mice","Kiilerich, Pia; Myrmel, Lene Secher; Fjaere, Even; Hao, Qin; Hugenholtz, Floor; Sonne, Si Brask; Derrien, Muriel; Pedersen, Lone Moller; Petersen, Rasmus Koefoed; Mortensen, Alicja; Licht, Tine Rask; Romer, Maria Unni; Vogel, Ulla Birgitte; Waagbo, Linn Jeanette; Giallourou, Natasa; Feng, Qiang; Xiao, Liang; Liu, Chuan; Liaset, Bjorn; Kleerebezem, Michiel; Wang, Jun; Madsen, Lise; Kristiansen, Karsten","","","","AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM","JUN 1 2016","2016","310","11","","","","E886","E899","","10.1152/ajpendo.00363.2015","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"The levels of serine proteases in colon tissue interstitial fluid and serum serve as an indicator of colorectal cancer progression","Xie, Yingying; Chen, Lechuang; Lv, Xiaolei; Hou, Guixue; Wang, Yang; Jiang, Cuicui; Zhu, Hongxia; Xu, Ningzhi; Wu, Lin; Lou, Xiaomin; Liu, Siqi","","","","ONCOTARGET","MAY 31 2016","2016","7","22","","","","32592","32606","","10.18632/oncotarget.8693","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"An optimized protocol for generation and analysis of Ion Proton sequencing reads for RNA-Seq","Yuan, Yongxian; Xu, Huaiqian; Leung, Ross Ka-Kit","","","","BMC GENOMICS","MAY 26 2016","2016","17","","","","","","","403","10.1186/s12864-016-2745-8","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Next Generation Sequencing Data Analysis in Primary Immunodeficiency Disorders - Future Directions","Fang, Mingyan; Abolhassani, Hassan; Lim, Che Kang; Zhang, Jianguo; Hammarstrom, Lennart","","","","JOURNAL OF CLINICAL IMMUNOLOGY","MAY 2016","2016","36","","","1","","S68","S75","","10.1007/s10875-016-0260-y","4th International Forum on Immunology Research","OCT 07-10, 2015","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0"
"A novel splice donor site mutation in EPHA2 caused congenital cataract in a Chinese family","Bu, Juan; He, Sijie; Wang, Lejin; Li, Jiankang; Liu, Jing; Zhang, Xiuqing","","","","INDIAN JOURNAL OF OPHTHALMOLOGY","MAY 2016","2016","64","5","","","","364","368","","10.4103/0301-4738.185597","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Analytical and Decision Support Tools for Genomics-Assisted Breeding","Varshney, Rajeev K.; Singh, Vikas K.; Hickey, John M.; Xun, Xu; Marshall, David F.; Wang, Jun; Edwards, David; Ribaut, Jean-Marcel","","","","TRENDS IN PLANT SCIENCE","APR 2016","2016","21","4","","","","354","363","","10.1016/j.tplants.2015.10.018","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
"A sensitive and practical method to detect the T790M mutation in the epidermal growth factor receptor","Zhao, Jing; Feng, Hua-Hua; Zhao, Jin-Yin; Liu, Li-Cheng; Xie, Fei-Fei; Xu, Yan; Chen, Min-Jiang; Zhong, Wei; Li, Long-Yun; Wang, Han-Ping; Zhang, Li; Xiao, Yi; Chen, Wei-Jun; Wang, Meng-Zhao","","","","ONCOLOGY LETTERS","APR 2016","2016","11","4","","","","2573","2579","","10.3892/ol.2016.4263","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0"
"Detection of virus in CSF from the cases with meningoencephalitis by next-generation sequencing","Guan, Hongzhi; Shen, Ao; Lv, Xia; Yang, Xunzhe; Ren, Haitao; Zhao, Yanhuan; Zhang, Yinxin; Gong, Yanping; Ni, Peixiang; Wu, Honglong; Zhu, Yicheng; Cui, Liying","","","","JOURNAL OF NEUROVIROLOGY","APR 2016","2016","22","2","","","","240","245","","10.1007/s13365-015-0390-7","","","3","1.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0"
